work_id	person_id	title	subtitle	author	path
295	000035	メリイクリスマス		太宰治	cards/000035/files/295_ruby_20169/295_ruby_20169.txt
296	000035	雌に就いて		太宰治	cards/000035/files/296_ruby_2273/296_ruby_2273.txt
297	000035	未帰還の友に		太宰治	cards/000035/files/297_ruby_20162/297_ruby_20162.txt
298	000035	みみずく通信		太宰治	cards/000035/files/298_ruby_20048/298_ruby_20048.txt
299	000035	盲人独笑		太宰治	cards/000035/files/299_ruby_3097/299_ruby_3097.txt
300	000035	彼は昔の彼ならず		太宰治	cards/000035/files/300_ruby_19944/300_ruby_19944.txt
300	000035	彼は昔の彼ならず		太宰治	cards/000035/files/300_txt/300_txt.txt
301	000035	人間失格		太宰治	cards/000035/files/301_ruby_5915/301_ruby_5915.txt
302	000035	庭		太宰治	cards/000035/files/302_ruby_20158/302_ruby_20158.txt
303	000035	女人訓戒		太宰治	cards/000035/files/303_ruby_20025/303_ruby_20025.txt
304	000035	女の決闘		太宰治	cards/000035/files/304_ruby_2876/304_ruby_2876.txt
304	000035	女の決闘		太宰治	cards/000035/files/304_txt/304_txt.txt
305	000035	おさん		太宰治	cards/000035/files/305_ruby_20173/305_ruby_20173.txt
306	000035	おしゃれ童子		太宰治	cards/000035/files/306_ruby_20008/306_ruby_20008.txt
307	000035	お伽草紙		太宰治	cards/000035/files/307_ruby_3042/307_ruby_3042.txt
308	000035	桜桃		太宰治	cards/000035/files/308_ruby_1623/308_ruby_1623.txt
309	000035	親という二字		太宰治	cards/000035/files/309_ruby_20135/309_ruby_20135.txt
310	000035	フォスフォレッスセンス		太宰治	cards/000035/files/310_ruby_20191/310_ruby_20191.txt
311	000035	令嬢アユ		太宰治	cards/000035/files/311_ruby_20050/311_ruby_20050.txt
312	000035	列車		太宰治	cards/000035/files/312_ruby_2924/312_ruby_2924.txt
313	000035	列車		太宰治	cards/000035/files/313_ruby_2022/313_ruby_2022.txt
314	000035	律子と貞子		太宰治	cards/000035/files/314_ruby_20120/314_ruby_20120.txt
315	000035	ろまん燈籠		太宰治	cards/000035/files/315_ruby_20040/315_ruby_20040.txt
316	000035	ロマネスク		太宰治	cards/000035/files/316_ruby_19982/316_ruby_19982.txt
317	000035	佐渡		太宰治	cards/000035/files/317_ruby_3208/317_ruby_3208.txt
318	000035	酒の追憶		太宰治	cards/000035/files/318_ruby_20180/318_ruby_20180.txt
319	000037	電報		黒島傳治	cards/000037/files/319_ruby_22344/319_ruby_22344.txt
321	000038	二老人		国木田独歩	cards/000038/files/321_ruby_4292/321_ruby_4292.txt
322	000038	源おじ		国木田独歩	cards/000038/files/322_ruby_646/322_ruby_646.txt
323	000038	牛肉と馬鈴薯		国木田独歩	cards/000038/files/323_ruby/323_ruby.txt
323	000038	牛肉と馬鈴薯		国木田独歩	cards/000038/files/323_ruby_352/323_ruby_352.txt
323	000038	牛肉と馬鈴薯		国木田独歩	cards/000038/files/323_txt/323_txt.txt
324	000038	非凡なる凡人		国木田独歩	cards/000038/files/324_ruby_2371/324_ruby_2371.txt
324	000038	非凡なる凡人		国木田独歩	cards/000038/files/324_txt/324_txt.txt
325	000038	疲労		国木田独歩	cards/000038/files/325_ruby_4276/325_ruby_4276.txt
326	000038	少年の悲哀		國木田獨歩	cards/000038/files/326_ruby_5992/326_ruby_5992.txt
327	000038	恋を恋する人		国木田独歩	cards/000038/files/327_ruby/327_ruby.txt
327	000038	恋を恋する人		国木田独歩	cards/000038/files/327_ruby_1970/327_ruby_1970.txt
328	000038	窮死		国木田独歩	cards/000038/files/328_ruby_4258/328_ruby_4258.txt
329	000038	武蔵野		国木田独歩	cards/000038/files/329_ruby_5709/329_ruby_5709.txt
330	000038	怠惰屋の弟子入り		国木田独歩	cards/000038/files/330_ruby_1482/330_ruby_1482.txt
331	000038	石清虚		國木田獨歩	cards/000038/files/331_ruby_5989/331_ruby_5989.txt
332	000038	酒中日記		国木田独歩	cards/000038/files/332_ruby/332_ruby.txt
332	000038	酒中日記		国木田独歩	cards/000038/files/332_ruby_337/332_ruby_337.txt
332	000038	酒中日記		国木田独歩	cards/000038/files/332_txt/332_txt.txt
333	000038	空知川の岸辺		國木田独歩	cards/000038/files/333_ruby_22322/333_ruby_22322.txt
334	000038	少年の悲哀		国木田独歩	cards/000038/files/334_ruby_4268/334_ruby_4268.txt
335	000038	たき火		国木田独歩	cards/000038/files/335_ruby_5703/335_ruby_5703.txt
336	000038	運命論者		国木田独歩	cards/000038/files/336_ruby_1953/336_ruby_1953.txt
337	000040	土曜夫人		織田作之助	cards/000040/files/337_ruby_19630/337_ruby_19630.txt
339	000042	映画時代		寺田寅彦	cards/000042/files/339_ruby_489/339_ruby_489.txt
340	000043	地図に出てくる男女		吉行エイスケ	cards/000043/files/340_ruby_34761/340_ruby_34761.txt
340	000043	地図に出てくる男女		吉行エイスケ	cards/000043/files/340_txt/340_txt.txt
341	000043	飛行機から墜ちるまで		吉行エイスケ	cards/000043/files/341_ruby_34730/341_ruby_34730.txt
342	000043	女百貨店		吉行エイスケ	cards/000043/files/342_ruby_34713/342_ruby_34713.txt
343	000043	大阪万華鏡		吉行エイスケ	cards/000043/files/343_ruby_34720/343_ruby_34720.txt
344	000043	戦争のファンタジイ		吉行エイスケ	cards/000043/files/344_ruby_34786/344_ruby_34786.txt
345	000043	新種族ノラ		吉行エイスケ	cards/000043/files/345_ruby_34688/345_ruby_34688.txt
346	000043	職業婦人気質		吉行エイスケ	cards/000043/files/346_ruby_34691/346_ruby_34691.txt
348	000989	文七元結	三遊亭圓朝	鈴木行三校訂編纂	cards/000989/files/348_ruby/348_ruby.txt
348	000989	文七元結	三遊亭圓朝	鈴木行三校訂	cards/000989/files/348_ruby_6144/348_ruby_6144.txt
349	000989	根岸お行の松　因果塚の由来	三遊亭圓朝	鈴木行三校訂・編纂	cards/000989/files/349_ruby/349_ruby.txt
350	000989	真景累ヶ淵	三遊亭圓朝	鈴木行三校訂	cards/000989/files/350_ruby_33175/350_ruby_33175.txt
351	000989	業平文治漂流奇談	三遊亭圓朝	鈴木行三校訂編纂	cards/000989/files/351_ruby/351_ruby.txt
352	000989	後の業平文治	三遊亭圓朝	鈴木行三校訂編纂	cards/000989/files/352_ruby/352_ruby.txt
353	000989	政談月の鏡	三遊亭圓朝	鈴木行三校訂	cards/000989/files/353_ruby_3751/353_ruby_3751.txt
354	000989	闇夜の梅	三遊亭圓朝	鈴木行三校訂編纂	cards/000989/files/354_ruby/354_ruby.txt
354	000989	闇夜の梅	三遊亭圓朝	鈴木行三校訂	cards/000989/files/354_ruby_3752/354_ruby_3752.txt
357	000207	外套	ニコライ・ゴーゴリ	平井肇訳	cards/000207/files/357_ruby_22445/357_ruby_22445.txt
358	000048	畫家とセリセリス		南部修太郎	cards/000048/files/358_ruby_21368/358_ruby_21368.txt
359	000997	眼帯記		北條民雄	cards/000997/files/359_ruby/359_ruby.txt
360	000050	外科室		泉鏡花	cards/000050/files/360_ruby_434/360_ruby_434.txt
361	000051	幻談		幸田露伴	cards/000051/files/361_ruby/361_ruby.txt
361	000051	幻談		幸田露伴	cards/000051/files/361_ruby_3948/361_ruby_3948.txt
361	000051	幻談		幸田露伴	cards/000051/files/361_txt/361_txt.txt
363	000050	義血侠血		泉鏡花	cards/000050/files/363_ruby_2654/363_ruby_2654.txt
365	000055	パソコン創世記		富田倫生	cards/000055/files/365_txt_185/365_txt_185.txt
369	000057	母となる		福田英子	cards/000057/files/369_ruby_18840/369_ruby_18840.txt
371	000058	浜菊		伊藤左千夫	cards/000058/files/371_ruby/371_ruby.txt
371	000058	浜菊		伊藤左千夫	cards/000058/files/371_ruby_5879/371_ruby_5879.txt
371	000058	浜菊		伊藤左千夫	cards/000058/files/371_txt/371_txt.txt
372	000207	鼻	ニコライ・ゴーゴリ	平井肇訳	cards/000207/files/372_ruby_22447/372_ruby_22447.txt
373	000020	花嫁の訂正	――夫婦哲学――	渡辺温	cards/000020/files/373_ruby_29381/373_ruby_29381.txt
376	000048	ハルピンの一夜		南部修太郎	cards/000048/files/376_ruby_3331/376_ruby_3331.txt
377	000061	国語音韻の変遷		橋本進吉	cards/000061/files/377_ruby_2753/377_ruby_2753.txt
378	000012	雛鳥の夢		素木しづ	cards/000012/files/378_ruby_20972/378_ruby_20972.txt
379	000031	氷雨		葉山嘉樹	cards/000031/files/379_ruby_21679/379_ruby_21679.txt
380	000040	放浪		織田作之助	cards/000040/files/380_ruby/380_ruby.txt
380	000040	放浪		織田作之助	cards/000040/files/380_ruby_2698/380_ruby_2698.txt
380	000040	放浪		織田作之助	cards/000040/files/380_txt/380_txt.txt
382	000006	私は懐疑派だ		二葉亭四迷	cards/000006/files/382_ruby_22429/382_ruby_22429.txt
383	000006	予が半生の懺悔		二葉亭四迷	cards/000006/files/383_ruby_22434/383_ruby_22434.txt
384	000006	余が翻訳の標準		二葉亭四迷	cards/000006/files/384_ruby_22427/384_ruby_22427.txt
385	000063	一円本流行の害毒と其裏面談		宮武外骨	cards/000063/files/385_ruby_2182/385_ruby_2182.txt
386	000064	十三夜		樋口一葉	cards/000064/files/386_ruby_15290/386_ruby_15290.txt
387	000064	にごりえ		樋口一葉	cards/000064/files/387_ruby_15292/387_ruby_15292.txt
388	000064	大つごもり		樋口一葉	cards/000064/files/388_ruby_15294/388_ruby_15294.txt
389	000064	たけくらべ		樋口一葉	cards/000064/files/389_ruby_15296/389_ruby_15296.txt
390	000064	うつせみ		樋口一葉	cards/000064/files/390_ruby_15298/390_ruby_15298.txt
391	000064	わかれ道		樋口一葉	cards/000064/files/391_ruby_15300/391_ruby_15300.txt
392	000064	ゆく雲		樋口一葉	cards/000064/files/392_ruby_15302/392_ruby_15302.txt
393	000065	「いき」の構造		九鬼周造	cards/000065/files/393_etc/393_etc.txt
393	000065	「いき」の構造		九鬼周造	cards/000065/files/393_ruby_1764/393_ruby_1764.txt
393	000065	「いき」の構造		九鬼周造	cards/000065/files/393_txt_1763/393_txt_1763.txt
395	000067	散文詩集『田舎の時計　他十二篇』		萩原朔太郎	cards/000067/files/395_ruby/395_ruby.txt
396	000061	駒のいななき		橋本進吉	cards/000061/files/396_ruby_21657/396_ruby_21657.txt
397	000031	淫賣婦		葉山嘉樹	cards/000031/files/397_ruby_21661/397_ruby_21661.txt
398	000997	いのちの初夜		北條民雄	cards/000997/files/398_ruby/398_ruby.txt
398	000997	いのちの初夜		北條民雄	cards/000997/files/398_ruby_2016/398_ruby_2016.txt
401	000020	イワンとイワンの兄		渡辺温	cards/000020/files/401_ruby_28317/401_ruby_28317.txt
405	000048	自分のこと		南部修太郎	cards/000048/files/405_txt_21370/405_txt_21370.txt
407	000008	ジガ蜂		島木健作	cards/000008/files/407_ruby_20885/407_ruby_20885.txt
408	000072	陣中日誌（遺稿）	附・戦線便り	山中貞雄	cards/000072/files/408_ruby_3319/408_ruby_3319.txt
410	000022	解剖室		三島霜川	cards/000022/files/410_ruby_22624/410_ruby_22624.txt
411	000074	愛撫		梶井基次郎	cards/000074/files/411_ruby_19632/411_ruby_19632.txt
412	000074	ある崖上の感情		梶井基次郎	cards/000074/files/412_ruby_19691/412_ruby_19691.txt
413	000074	ある心の風景		梶井基次郎	cards/000074/files/413_ruby_19693/413_ruby_19693.txt
414	000074	泥濘		梶井基次郎	cards/000074/files/414_ruby_19797/414_ruby_19797.txt
415	000074	闇の絵巻		梶井基次郎	cards/000074/files/415_ruby_19817/415_ruby_19817.txt
416	000074	冬の蠅		梶井基次郎	cards/000074/files/416_ruby_19813/416_ruby_19813.txt
417	000074	冬の日		梶井基次郎	cards/000074/files/417_ruby_19815/417_ruby_19815.txt
418	000074	闇の書		梶井基次郎	cards/000074/files/418_ruby_922/418_ruby_922.txt
419	000074	Ｋの昇天	――或はＫの溺死	梶井基次郎	cards/000074/files/419_ruby_19701/419_ruby_19701.txt
420	000074	筧の話		梶井基次郎	cards/000074/files/420_ruby_19695/420_ruby_19695.txt
421	000074	過古		梶井基次郎	cards/000074/files/421_ruby_19697/421_ruby_19697.txt
422	000074	器楽的幻覚		梶井基次郎	cards/000074/files/422_ruby_19699/422_ruby_19699.txt
423	000074	交尾		梶井基次郎	cards/000074/files/423_ruby_503/423_ruby_503.txt
424	000074	檸檬		梶井基次郎	cards/000074/files/424_ruby_19825/424_ruby_19825.txt
425	000074	のんきな患者		梶井基次郎	cards/000074/files/425_ruby_19811/425_ruby_19811.txt
426	000074	路上		梶井基次郎	cards/000074/files/426_ruby_19827/426_ruby_19827.txt
427	000074	桜の樹の下には		梶井基次郎	cards/000074/files/427_ruby_19792/427_ruby_19792.txt
428	000074	雪後		梶井基次郎	cards/000074/files/428_ruby_19703/428_ruby_19703.txt
429	000074	城のある町にて		梶井基次郎	cards/000074/files/429_ruby_522/429_ruby_522.txt
430	000074	蒼穹		梶井基次郎	cards/000074/files/430_ruby_19795/430_ruby_19795.txt
431	000074	橡の花	――或る私信――	梶井基次郎	cards/000074/files/431_ruby/431_ruby.txt
431	000074	橡の花	――或る私信――	梶井基次郎	cards/000074/files/431_ruby_2367/431_ruby_2367.txt
431	000074	橡の花	――或る私信――	梶井基次郎	cards/000074/files/431_txt/431_txt.txt
432	000075	駆落	DIE FLUCHT ライネル・マリア・リルケ　Rainer Maria Rilke	森林太郎訳	cards/000075/files/432_ruby_22834/432_ruby_22834.txt
433	000027	上高地風景保護論		小島烏水	cards/000027/files/433_ruby_20733/433_ruby_20733.txt
435	000012	かなしみの日より		素木しづ	cards/000012/files/435_ruby_20960/435_ruby_20960.txt
436	000076	五月の朝の花		岡本かの子	cards/000076/files/436_txt_20308/436_txt_20308.txt
437	000076	秋雨の追憶		岡本かの子	cards/000076/files/437_ruby_4658/437_ruby_4658.txt
438	000076	ある男の死		岡本かの子	cards/000076/files/438_ruby_23854/438_ruby_23854.txt
439	000076	縮緬のこころ		岡本かの子	cards/000076/files/439_txt_4288/439_txt_4288.txt
440	000076	富士		岡本かの子	cards/000076/files/440_ruby_2581/440_ruby_2581.txt
441	000076	愚なる（?!）母の散文詩		岡本かの子	cards/000076/files/441_txt_18830/441_txt_18830.txt
442	000076	慈悲		岡本かの子	cards/000076/files/442_ruby/442_ruby.txt
442	000076	慈悲		岡本かの子	cards/000076/files/442_ruby_3976/442_ruby_3976.txt
443	000076	風と裾	――何人か良案はないか？――	岡本かの子	cards/000076/files/443_txt/443_txt.txt
443	000076	風と裾	――何人か良案はないか？――	岡本かの子	cards/000076/files/443_txt_4289/443_txt_4289.txt
444	000076	みちのく		岡本かの子	cards/000076/files/444_ruby_20627/444_ruby_20627.txt
445	000076	恋愛といふもの		岡本かの子	cards/000076/files/445_txt_18832/445_txt_18832.txt
446	000076	鯉魚		岡本かの子	cards/000076/files/446_ruby_20629/446_ruby_20629.txt
447	000076	老妓抄		岡本かの子	cards/000076/files/447_ruby_19591/447_ruby_19591.txt
448	000076	東海道五十三次		岡本かの子	cards/000076/files/448_ruby_19597/448_ruby_19597.txt
449	000077	本州横断　癇癪徒歩旅行		押川春浪	cards/000077/files/449_ruby_2853/449_ruby_2853.txt
450	000011	夏秋表		立原道造	cards/000011/files/450_txt_21031/450_txt_21031.txt
452	000040	競馬		織田作之助	cards/000040/files/452_ruby_291/452_ruby_291.txt
452	000040	競馬		織田作之助	cards/000040/files/452_txt/452_txt.txt
452	000040	競馬		織田作之助	cards/000040/files/452_txt_290/452_txt_290.txt
453	000080	計畫		平出修	cards/000080/files/453_ruby_420/453_ruby_420.txt
454	000081	毒もみのすきな署長さん宮沢賢治-------------------------------------------------------【テキスト中に現れる記号について】：ルビ（例）白い泡：ルビの付いていない漢字とルビの付く漢字の境の記号（例）二梃しかもっていない-------------------------------------------------------　四つのつめたい谷川が、カラコン山の氷河から出て、ごうごう白い泡をはいて、プハラの国にはいるのでした。四つの川はプハラの町で集って一つの大きなしずかな川になりました。その川はふだんは水もすきとおり、淵には雲や樹の影もうつるのでしたが、一ぺん洪水になると、幅十町もある楊の生えた広い河原が、恐ろしく咆える水で、いっぱいになってしまったのです。けれども水が退きますと、もとのきれいな、白い河原があらわれました。その河原のところどころには、蘆やがまなどの岸に生えた、ほそ長い沼のようなものがありました。　それは昔の川の流れたあとで、洪水のたびにいくらか形も変るのでしたが、すっかり無くなるということもありませんでした。その中には魚がたくさんおりました。殊にどじょうとなまずがたくさんおりました。けれどもプハラのひとたちは、どじょうやなまずは、みんなばかにして食べませんでしたから、それはいよいよ増えました。　なまずのつぎに多いのはやっぱり鯉と鮒でした。それからはやもおりました。ある年などは、そこに恐ろしい大きなちょうざめが、海から遁げて入って来たという、評判などもありました。けれども大人や賢い子供らは、みんな本当にしないで、笑っていました。第一それを云いだしたのは、剃刀を二梃しかもっていない、下手な床屋のリチキで、すこしもあてにならないのでした。けれどもあんまり小さい子供らは、毎日ちょうざめを見ようとして、そこへ出かけて行きました。いくらまじめに眺めていても、そんな巨きなちょうざめは、泳ぎも浮びもしませんでしたから、しまいには、リチキは大へん軽べつされました。　さてこの国の第一条の「火薬を使って鳥をとってはなりません、　毒もみをして魚をとってはなりません。」　というその毒もみというのは、何かと云いますと床屋のリチキはこう云う風に教えます。　山椒の皮を春の午の日の暗夜に剥いて土用を二回かけて乾かしうすでよくつく、その目方一貫匁を天気のいい日にもみじの木を焼いてこしらえた木灰七百匁とまぜる、それを袋に入れて水の中へ手でもみ出すことです。　そうすると、魚はみんな毒をのんで、口をあぶあぶやりながら、白い腹を上にして浮びあがるのです。そんなふうにして、水の中で死ぬことは、この国の語ではエップカップと云いました。これはずいぶんいい語です。　とにかくこの毒もみをするものを押えるということは警察のいちばん大事な仕事でした。　ある夏、この町の警察へ、新らしい署長さんが来ました。　この人は、どこか河獺に似ていました。赤ひげがぴんとはねて、歯はみんな銀の入歯でした。署長さんは立派な金モールのついた、長い赤いマントを着て、毎日ていねいに町をみまわりました。　驢馬が頭を下げてると荷物があんまり重過ぎないかと驢馬追いにたずねましたし家の中で赤ん坊があんまり泣いていると疱瘡の呪いを早くしないといけないとお母さんに教えました。　ところがそのころどうも規則の第一条を用いないものができてきました。あの河原のあちこちの大きな水たまりからいっこう魚が釣れなくなって時々は死んで腐ったものも浮いていました。また春の午の日の夜の間に町の中にたくさんある山椒の木がたびたびつるりと皮を剥かれておりました。けれども署長さんも巡査もそんなことがあるかなあというふうでした。　ところがある朝手習の先生のうちの前の草原で二人の子供がみんなに囲まれて交る交る話していました。「署長さんにうんと叱られたぞ」「署長さんに叱られたかい。」少し大きなこどもがききました。「叱られたよ。署長さんの居るのを知らないで石をなげたんだよ。するとあの沼の岸に署長さんが誰か三四人とかくれて毒もみをするものを押えようとしていたんだ。」「なんと云って叱られた。」「誰だ。石を投げるものは。おれたちは第一条の犯人を押えようと思って一日ここに居るんだぞ。早く黙って帰れ。って云った。」「じゃきっと間もなくつかまるねえ。」　ところがそれから半年ばかりたちますとまたこど			cards/000081/files/454_ruby/454_ruby.txt
